"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"1080","Normal/Others","WS/MP18403/2026-2027/282742-Construction of boundary walls of existing public and community buildings","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","To build a protection wall in the crematorium in Rampura village","28-May-2026","300000","21-Jul-2026"
"1081","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","To build an R.C.C. wall around the crematorium in Ghecheli village","25-Jul-2026","300000","NA"
"1082","Normal/Others","WS/MP18403/2025-2026/256898-Construction of boundary walls of existing public and community buildings","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of protection wall on the lake in Nandotri village","03-Jan-2026","500000","02-Feb-2026"
"1083","Trust and Society","WS/MP18403/2025-2026/157842-Construction of buildings for community cultural activities","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of buildings for community cultural activities at shri Sadaram samaj seva mandal Radhanpur","10-Dec-2024","500000","31-Jul-2025"
"1084","Normal/Others","WS/MP889/2024-2025/140628-Construction of boundary walls of existing public and community buildings","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Borsan Ta.Di.Patan For construction of verandah in crematorium(2023-24)","13-Sep-2024","200000","24-Dec-2024"
"1085","Normal/Others","WS/MP889/2024-2025/140620-Construction of boundary walls of existing public and community buildings","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","DhanavadaTa.sidhpur Di.patan To construct the khutati flood protection wall of Panchayat House(2023-24)","13-Sep-2024","500000","19-Oct-2024"
"1086","Normal/Others","NA-Construction of community centers and community halls","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","construction of community hall at roda - asaladi villege","08-Jul-2026","500000","NA"
"1087","Normal/Others","WS/MP18403/2025-2026/190468-Construction of community centers and community halls","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of community hall near vadi residential area","14-Apr-2025","1000000","13-Dec-2025"
"1088","Normal/Others","WS/MP18403/2025-2026/156160-Construction of community centers and community halls","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Community Hall at Panchasar Village For Public Purpose","30-Nov-2024","500000","07-Apr-2025"
"1089","Normal/Others","WS/MP18403/2025-2026/231150-Construction of community centers and community halls","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of a community hall in Kamalpur village","12-Sep-2025","500000","02-Feb-2026"
"1090","Normal/Others","NA-Construction of public libraries and reading rooms","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","For all types of furniture work of the library in Shri K.H. Higher Secondary School run by Shri Dhinoj Nagarik Kelvani Vikas Mandal","20-Dec-2025","500000","NA"
"1091","Normal/Others","WS/MP18291/2025-2026/215415-Construction of community centers and community halls","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of Community hall in Savaliya Ploting Area in Thana Galol Village","08-Jul-2025","400000","18-Nov-2025"
"1092","Normal/Others","WS/MP18291/2025-2026/215433-Construction of community centers and community halls","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of Community Hall in Charaniya Village","08-Jul-2025","500000","18-Nov-2025"
"1093","Normal/Others","WS/MP18291/2025-2026/215435-Construction of community centers and community halls","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of Community Hall Besides Khodiyar Mandir in Station Vavdi Village","08-Jul-2025","400000","18-Nov-2025"
"1094","Normal/Others","WS/MP18291/2025-2026/215451-Construction of community centers and community halls","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of Community Hall in Vadasada Village","08-Jul-2025","500000","18-Nov-2025"
"1095","Normal/Others","NA-Construction of public libraries and reading rooms","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of Library with Solar, Furniture and Construction According the Design in Moti Khilori Village","15-Jun-2026","3500000","NA"
"1096","Normal/Others","WS/MP18291/2025-2026/215408-Construction of boundary walls of existing public and community buildings","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of Boundary Walls Around Community hall in Raydi Village","08-Jul-2025","500000","08-Oct-2025"
"1097","Normal/Others","WS/MP18291/2025-2026/215450-Construction of common work sheds/ common covered sitting area","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of shed in the area near the Community Hall in Boriya village","08-Jul-2025","153572","18-Nov-2025"
"1098","Normal/Others","WS/MP891/2026-2027/242250-Construction of bus-sheds or bus-stops","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","Bus stand (bus shed)","15-Oct-2025","500000","10-Aug-2026"
"1099","Normal/Others","WS/MP891/2026-2027/242251-Construction of bus-sheds or bus-stops","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","Bus stand (bus shed)","15-Oct-2025","510000","10-Aug-2026"
"1100","Normal/Others","WS/MP891/2026-2027/242252-Construction of bus-sheds or bus-stops","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","Bus stand (bus shed)","15-Oct-2025","500000","10-Aug-2026"
"1101","Normal/Others","WS/MP18291/2025-2026/215437-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of C.C.Road from Babubhai Punabhai Gondaliya vadi to Chandubhai Gondaliya vadi in Station Vavdi Village","08-Jul-2025","260000","18-Nov-2025"
"1102","Normal/Others","WS/MP891/2025-2026/233090-Construction of shelters for animals","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","Shed work for cowshed","13-Oct-2025","250000","12-Dec-2025"
"1103","Normal/Others","WS/MP18403/2025-2026/222886-Construction of water tanks","Gujarat","SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","To build an overhead water tank near Shri Idar Panjrapol Institute in Gujarva village","28-Jul-2025","1912760","08-Oct-2025"
"1104","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of R.C.C. road from Gujarat Engineering College towards Vajapur (Dalpur)","03-Jan-2026","500000","NA"
"1105","Normal/Others","NA-Construction of rooms and halls in school and colleges","Gujarat","SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of classrooms in Jeevan Jyot Ashram School (Ugam Education Trust)","20-Jun-2026","500000","NA"
"1106","Normal/Others","NA-Construction of rooms and halls in school and colleges","Gujarat","SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","To build rooms in Rotary Saraswati Vidya Mandir","08-Jul-2026","1500000","NA"
"1107","Trust and Society","WS/MP18403/2026-2027/233157-Construction of rooms and halls in school and colleges","Gujarat","SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of prayer hall at Shri Jeevan Jyot Ashram shala run by Shri Ugam Education Trust","12-Sep-2025","500000","17-Jul-2026"
"1108","Trust and Society","NA-Construction of boundary walls of existing public and community buildings","Gujarat","SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","To build the compound wall at Shri Sabarkantha Nayak Samaj Seva Trust Netramali village","28-May-2026","500000","NA"
"1109","Normal/Others","WS/MP889/2024-2025/162285-Construction of common work sheds/ common covered sitting area","Gujarat","SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Gota (Antakampa), Ta.Khedbrahma , Dist.:Sabarkantha :  Shed work Near to the village Samajwadi(2024-25)","30-Dec-2024","500000","22-Jan-2025"
"1110","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Gujarat","SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","To build a shed next to Neelkanth Mahadev in Kankanol village","08-Jul-2026","500000","NA"
"1111","Normal/Others","NA-Construction of community centers and community halls","Gujarat","SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","To build a community hall near  Nayak Samajwadi","28-May-2026","1500000","NA"
"1112","Normal/Others","WS/MP18291/2025-2026/238992-Construction of public libraries and reading rooms","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of Library with Solar, Furniture and Construction According the Design in Vadeshiya Village, taluko Mandvi","03-Oct-2025","3500000","29-Oct-2025"
"1113","Normal/Others","WS/MP18291/2025-2026/212388-Construction of public libraries and reading rooms","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of Public Library with Solar and Furniture","25-Jun-2025","3500000","16-Jul-2025"
"1114","Normal/Others","WS/MP18291/2025-2026/212391-Construction of public libraries and reading rooms","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of Public Library with Solar and Furniture","25-Jun-2025","3500000","16-Jul-2025"
"1115","Repair and Renovation","WS/MP18291/2025-2026/238972-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","For the purpose of Repairing the Government Building in Surat.","03-Oct-2025","2499100","12-Dec-2025"
"1116","Normal/Others","WS/MP18291/2025-2026/245566-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Purchase of Computer, printer and other electronic items at police station, Varachha, Surat","03-Nov-2025","2500000","08-Jan-2026"
"1117","Trust and Society","WS/MP18291/2025-2026/158707-Development of playground","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Paving and paver block work in the school ground","14-Dec-2024","1500000","08-Aug-2025"
"1118","Normal/Others","WS/MP18291/2026-2027/281459-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Purchase of Electric scooty for physically disable women Smt. Bhartiben Maheshbhai Bhikadiya lives in Katargam","19-May-2026","150000","12-Aug-2026"
"1119","Normal/Others","WS/MP18291/2025-2026/238883-Purchase of sports equipment","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Purchase of Playing Equipments in Sant Dongreji Maharaj School no. 113, 114, 115, 116 (Municipal School Board), at Paras Society, Katargam, Surat.","03-Oct-2025","499920","08-Jan-2026"
"1120","Normal/Others","WS/MP18291/2025-2026/256524-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of tar road from karamla palace to Ishwerbhai house near chimanbhai farm at Karamla village","02-Jan-2026","1000000","10-Feb-2026"
"1121","Trust and Society","NA-Setting up public non-conventional energy plants","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Purchase of Solar Panel for Late Smt Padmaben Hasmukhlal Hojiwala- Multi Speciality Hospital by Surat Manav Seva Sangh (Chhaydo) Trust","28-May-2026","1200000","NA"
"1122","Trust and Society","WS/MP18291/2025-2026/166395-Setting up public non-conventional energy plants","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Bharat Sevashram Sangh Administered Gurukul Vidhyapeeth For the work of solar panel in V. T. Choksi Kanya Vidyalaya","18-Jan-2025","500000","18-Oct-2025"
"1123","Trust and Society","WS/MP18291/2025-2026/193111-Setting up public non-conventional energy plants","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Indian Diamond Institute seeks grant for solar system and solar powered lights","22-Apr-2025","3000000","30-Sep-2025"
"1124","Normal/Others","WS/MP18291/2025-2026/227004-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","SURAT(DISTRICT COLLECTOR SURAT_IDA)","Shri Govindbhai Laljibhai Dholakia (2024-30) (2024-2030)","Elected MP","Construction of Damar Road from karamla Palace to Chimanbhai Keshavbhai Patel Farm in Karamla Village","18-Aug-2025","500000","30-Aug-2025"
"1125","Normal/Others","WS/MP891/2025-2026/220039-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","Construction of the C.C. road towards Vasmo s Bore from the womens milk cooperative in Reshamiya village of Chotila taluka.","19-Jul-2025","472629","19-Sep-2025"
"1126","Normal/Others","WS/MP891/2025-2026/219909-Purchase of immovable sports equipment","Gujarat","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","work of children s playground play equipment in Shaishmalji Bagh which falls under Sayla Gram Panchayat","18-Jul-2025","250000","19-Sep-2025"
"1127","Normal/Others","WS/MP18403/2025-2026/185466-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of road (paverblock) from havabhai amarshibhai residence to dilipbhai chaturbhai residence side","22-Mar-2025","499823","06-May-2025"
"1128","Normal/Others","WS/MP891/2025-2026/219908-Providing CCTV camera system for security of public areas","Gujarat","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","Grant for the work of C.C. TV and L.E.D. Street lights in Shaishmalji Bagh coming under Sayla Gram Panchayat","18-Jul-2025","250000","19-Sep-2025"
"1129","Trust and Society","NA-Construction of rooms and halls in school and colleges","Gujarat","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of rooms Shri Vairagi Bawa Samaj Seva Trust Surendranagar","29-Apr-2025","500000","NA"
"1130","Normal/Others","NA-Construction of rooms and halls in school and colleges","Gujarat","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Dudhrej Ta.Vadhvan Dist.Surendrnagar T.C.U.Shah Medical Collage Opp. run by Saraswati Education Trust Shri Vadwala Dev Saraswati Secondary and Higher Secondary School in library and room work  (2024-25)","07-Oct-2024","1000000","NA"
