"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"4087","Normal/Others","WS/MP18303/2025-2026/232992-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","For the construction work of a 350 meter long CC (Cement Concrete) Road","12-Sep-2025","2100197","14-Nov-2025"
"4088","Normal/Others","WS/MP18303/2025-2026/219932-Purchase of mobile water tankers","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","In view of public interest, I hereby grant approval for the provision of a two-wheeled steel water tanker with a capacity of 3000 liters in the Nagar Panchayat.","19-Jul-2025","530786","09-Sep-2025"
"4089","Normal/Others","WS/MP18303/2025-2026/219937-Purchase of mobile water tankers","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","In view of public interest, I hereby grant approval for the provision of a two-wheeled steel water tanker with a capacity of 3000 liters in the Nagar Panchayat.","19-Jul-2025","530786","09-Sep-2025"
"4090","Normal/Others","WS/MP18303/2025-2026/219939-Purchase of mobile water tankers","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","In view of public interest in the Nagar Panchayat, I hereby grant approval for the provision of a two-wheeled steel water tanker with a capacity of 3000 liters.","19-Jul-2025","530786","09-Sep-2025"
"4091","Normal/Others","WS/MP18303/2025-2026/219941-Purchase of mobile water tankers","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","In view of public interest in the Nagar Panchayat, I hereby grant approval for the provision of a two-wheeled steel water tanker with a capacity of 3000 liters.","19-Jul-2025","530786","09-Sep-2025"
"4092","Normal/Others","WS/MP18303/2025-2026/219944-Purchase of mobile water tankers","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","In view of public interest in the Nagar Panchayat, I hereby grant approval for the provision of a two-wheeled steel water tanker with a capacity of 3000 liter","19-Jul-2025","530786","09-Sep-2025"
"4093","Normal/Others","WS/MP18303/2025-2026/219946-Purchase of mobile water tankers","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","In view of public interest in the Nagar Panchayat, I hereby grant approval for the provision of a two-wheeled steel water tanker with a capacity of 3000 liters.","19-Jul-2025","530786","09-Sep-2025"
"4094","Normal/Others","WS/MP18303/2025-2026/219949-Purchase of mobile water tankers","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","In view of public interest in the Nagar Panchayat, I hereby grant approval for the provision of a two-wheeled steel water tanker with a capacity of 3000 liters.","19-Jul-2025","530786","09-Sep-2025"
"4095","Normal/Others","WS/MP18303/2025-2026/219951-Purchase of mobile water tankers","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","In view of public interest in the Nagar Panchayat, I hereby grant approval for the provision of a two-wheeled steel water tanker with a capacity of 3000 liters.","19-Jul-2025","530786","09-Sep-2025"
"4096","Normal/Others","WS/MP18303/2025-2026/219954-Purchase of mobile water tankers","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","In view of public interest in the Nagar Panchayat, I hereby grant approval for the provision of a two-wheeled steel water tanker with a capacity of 3000 liters.","19-Jul-2025","530786","09-Sep-2025"
"4097","Normal/Others","WS/MP18303/2025-2026/219958-Purchase of mobile water tankers","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","In view of public interest in the Nagar Panchayat, I hereby grant approval for the provision of a two-wheeled steel water tanker with a capacity of 3000 liters.","19-Jul-2025","530786","09-Sep-2025"
"4098","Normal/Others","WS/MP18303/2025-2026/219961-Purchase of mobile water tankers","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","In view of public interest in the Nagar Panchayat, I hereby grant approval for the provision of a two-wheeled steel water tanker with a capacity of 3000 liters.","19-Jul-2025","530786","09-Sep-2025"
"4099","Normal/Others","WS/MP18303/2025-2026/218090-Installing community drinking water plants","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","An RO Water ATM with a capacity of 250 LPH, along with a borewell, to be installed near Maa Barahi Devi and Maa Chauharjan Devi Dham.","14-Jul-2025","1516000","30-Mar-2026"
"4100","Normal/Others","WS/MP18303/2025-2026/214644-Installing community drinking water plants","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","An RO Water ATM is to be installed near Ghuisarnath Dham premises, Gram Deu, Ghuisarnath, District Pratapgarh.","04-Jul-2025","1516000","30-Mar-2026"
"4101","Normal/Others","WS/MP18303/2025-2026/214653-Installing community drinking water plants","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","An RO Water ATM with a capacity of 250 LPH, along with a borewell, to be installed nearShani Dev Dham Complex, Village Kushphara, Vidhan Sabha Constituency - Vishwanathganj, Block - Raniganj, District - Pratapgarh, Uttar Pradesh.","04-Jul-2025","1516000","30-Mar-2026"
"4102","Normal/Others","WS/MP18303/2025-2026/214669-Installing community drinking water plants","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","An RO Water ATM with a capacity of 250 LPH, along with a borewell, is proposed to be installed near Maa Nayar Devi Dham, Nagar Panchayat Heeraganj, Tehsil Kunda, Ward No. 7","04-Jul-2025","1516000","30-Mar-2026"
"4103","Normal/Others","WS/MP18303/2025-2026/214686-Installing community drinking water plants","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","An RO Water ATM with a capacity of 250 LPH, along with a borewell, is proposed to be installed near Maa Chandika Devi Dham, Gram Sabha Chandika, Vikas Khand Sandwa Chandika, Tehsil Sadar, District Pratapgarh, PIN Code 230304","04-Jul-2025","1516000","30-Mar-2026"
"4104","Normal/Others","WS/MP18303/2025-2026/214724-Installing community drinking water plants","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","An RO Water ATM with a capacity of 250 LPH,  is proposed to be installed at Kachhari Complex, Ward No. 5, Paltan Bazaar, Civil Lines, Pratapgarh, PIN Code 230001.","04-Jul-2025","1516000","30-Mar-2026"
"4105","Normal/Others","WS/MP180/2025-2026/229613-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","Construction of inter-locking 150 Mtr","27-Aug-2025","825000","17-Oct-2025"
"4106","Normal/Others","WS/MP180/2025-2026/229614-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","Construction of 100 mtr. Interlocking Work","27-Aug-2025","550000","17-Oct-2025"
"4107","Normal/Others","WS/MP180/2025-2026/229615-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","Construction of 200 mtr. Interlocking Work","27-Aug-2025","1095747","17-Oct-2025"
"4108","Normal/Others","WS/MP180/2025-2026/229622-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","Construction of 100 mtr. Interlocking Work","27-Aug-2025","548361","17-Oct-2025"
"4109","Normal/Others","WS/MP180/2025-2026/229623-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","Construction of 150 mtr. Interlocking Work","27-Aug-2025","819112","17-Oct-2025"
"4110","Normal/Others","WS/MP180/2025-2026/229624-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","Construction of 100 mtr. Interlocking Work","27-Aug-2025","548047","17-Oct-2025"
"4111","Normal/Others","WS/MP180/2025-2026/229625-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","Construction of 100 mtr. Interlocking Work","27-Aug-2025","547709","17-Oct-2025"
"4112","Normal/Others","WS/MP180/2025-2026/229626-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","Construction of 100 mtr. Interlocking Work","27-Aug-2025","548184","17-Oct-2025"
"4113","Normal/Others","WS/MP180/2025-2026/229627-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","Construction of 100 mtr. Interlocking Work","27-Aug-2025","547824","17-Oct-2025"
"4114","Normal/Others","WS/MP180/2025-2026/229628-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","Construction of 100 mtr. Interlocking Work","27-Aug-2025","548046","17-Oct-2025"
"4115","Normal/Others","WS/MP180/2024-2025/159984-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM KARMAHI BLOCK BABA BELKHARNATH DHAM ME AANGANWADI KENDRA KA EX. PRADHAN KE GHAR TAK C.C ROAD OR NALI NIRMAN KARY INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD PRATAPGAR","18-Dec-2024","1979316","12-Mar-2025"
"4116","Normal/Others","WS/MP18303/2024-2025/164702-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","construction work of  250 mtr cc road from mr. subhash mishra house to raju dhuria house in village patna canal minor of babaganj development block of pratapgarh district.","10-Jan-2025","1180000","10-Mar-2025"
"4117","Normal/Others","WS/MP18303/2024-2025/164710-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","Construction work of 200 m CC road from the house of Babulal Patel to the platform of Kali Mai via the house of Manish Patel, Yogesh Mishra in the Rampur Sangramgarh village council Manohar, development block of Pratapgarh district.","10-Jan-2025","968440","10-Mar-2025"
"4118","Normal/Others","WS/MP18303/2024-2025/164711-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","Construction work of 100 mtr CC road from Kali Road to Prince Pandey house in Saraidali Benipur village assembly of Sadar Pratapgarh development block of Pratapgarh district.","10-Jan-2025","598000","10-Mar-2025"
"4119","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","Approval for construction of a 250-meter CC Road from Patna Devi Dham Link Road via the old kiln of Shivram Bricks Field to the residence of Shri Lal Mani Dwivedi.","22-Jun-2026","2319000","NA"
"4120","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","Construction of a Cement Concrete (CC) Road from the residence of Shri Algu Nirmal on the Kunda Link Road to the Sports Ground (Open Gym) at Rajapur Bindhan, Kunda Tehsil, Pratapgarh District, Uttar Pradesh.","08-Jul-2026","2460000","NA"
"4121","Normal/Others","WS/MP18303/2025-2026/256419-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","For the construction work of a 200-meter-long CC road.","31-Dec-2025","1000000","17-Feb-2026"
"4122","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","250 meter-long CC road from Patna Devi Dham contact road, via the old kiln of Shivram Bricks Field, up to the house of Lal Mani Dwivedi in Gram Sabha Chitamanpur Patna, Block Babaganj, District Pratapgarh, Uttar Pradesh.","31-Dec-2025","1500000","NA"
"4123","Normal/Others","WS/MP18303/2026-2027/278989-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Shri Amar Pal Maurya (2024-30) (2024-2030)","Elected MP","Construction of a CC cement concrete road from Kali Road in front of Sarvesh Mishra Ji house passing via Brajesh Nandans house up to Ajay Mishra Actings house","27-Apr-2026","2493000","29-Jun-2026"
"4124","Normal/Others","WS/MP189/2023-2024/88852-Construction of rooms and halls in school and colleges","Uttar Pradesh","RAE BARELI(DISTRICT MAGISTRATE RAE BARELI_IDA)","Shri Kapil Sibal (2022-28) (2022-2028)","Elected MP","Construction work of 1 Room in R. K. Pndey Mahavidyalaya, Chhatauna Mariyani, Unchahar, Block Rohniya, District Rae Bareli","25-Jan-2024","1000000","16-Mar-2024"
"4125","Normal/Others","WS/MP18302/2024-2025/159476-Lighting of public spaces","Uttar Pradesh","RAE BARELI(DISTRICT MAGISTRATE RAE BARELI_IDA)","Shri Sanjay Seth (2024-30) (2024-2030)","Elected MP","Installation of 150 solar light in Unchahar vidhansabha in different villages or blocks","17-Dec-2024","2497625","28-Jan-2025"
"4126","Normal/Others","WS/MP198/2026-2027/258978-Lighting of public spaces","Uttar Pradesh","RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA)","Shri Ramji (2020-26) (2020-2026)","Elected MP","village gular peepalsana me dr. ambdedkar murti ke pass semi high mast light emplement agency Provincial co-operative construction and development (p.c.c.d) Rampur","13-Jan-2026","172000","19-May-2026"
"4127","Normal/Others","WS/MP197/2024-2025/142994-Construction of rooms and halls in school and colleges","Uttar Pradesh","RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA)","Shri Neeraj Shekhar (2020-26) (2020-2026)","Elected MP","Room construction work in Shri Ram Intermediate College, Punjab Nagar Rampur","24-Sep-2024","899900","26-Nov-2024"
"4128","Normal/Others","WS/MP201/2024-2025/158118-Construction of rooms and halls in school and colleges","Uttar Pradesh","RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","construction of rooms and hall","11-Dec-2024","979990","31-Jan-2025"
"4129","Normal/Others","WS/MP201/2024-2025/158119-Construction of rooms and halls in school and colleges","Uttar Pradesh","RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","construction of rooms and hall in shri ram inter college","11-Dec-2024","979999","31-Jan-2025"
"4130","Normal/Others","WS/MP187/2024-2025/161632-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA)","Shri Javed Ali Khan (2022-28) (2022-2028)","Elected MP","1-GRAM RUNUA NAGLA MEIN MASJID SE FAROOQ KE MAKAN TAK CC ROAD Length- 65 Mtrs. Cost= 899838 2-GRAM RUNUA NAGLA MEIN KALLAN KE MAKAN SE KABRISTAN TAK CC ROAD. Length- 23 Mtrs. Cost= 254199","26-Dec-2024","1089490","04-Mar-2025"
"4131","Normal/Others","WS/MP189/2023-2024/49624-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA)","Shri Kapil Sibal (2022-28) (2022-2028)","Elected MP","Evacuation of Drain, PCC Work, Sand Filling, Stone Blast, CC Work, RCC Work and Reinforcement","16-Nov-2023","4017571","30-Jan-2024"
"4132","Normal/Others","WS/MP192/2023-2024/13276-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","SAHARANPUR(DISTRICT MAGISTRAE SAHARANPUR_IDA)","Shri Surendra Singh Nagar (2022-28) (2022-2028)","Elected MP","Cc Road. 114 mrt. Sanpli me  kulveer ke ghar se prathmik school tak. Rural Engineering Depatment Saharanpur","26-Aug-2023","915616","14-Dec-2023"
"4133","Normal/Others","WS/MP192/2023-2024/13277-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","SAHARANPUR(DISTRICT MAGISTRAE SAHARANPUR_IDA)","Shri Surendra Singh Nagar (2022-28) (2022-2028)","Elected MP","Cc Road. 124 mrt. Saurana me Ambala Road se  Madan ke ghar tak. Rural Engineering Depatment Saharanpur.","26-Aug-2023","1118557","14-Dec-2023"
"4134","Normal/Others","WS/MP192/2023-2024/13278-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","SAHARANPUR(DISTRICT MAGISTRAE SAHARANPUR_IDA)","Shri Surendra Singh Nagar (2022-28) (2022-2028)","Elected MP","Cc Road. 140 mrt. Bahadarpur me main Road se Bhumika khera tak. Rural Engineering Depatment Saharanpur.","26-Aug-2023","863968","19-Dec-2023"
