"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"466","Normal/Others","WS/MP108/2025-2026/190259-Construction of culverts and bridges","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Construction of culverts and bridge at Shri Jain Mandir, Nagthana","09-Apr-2025","18-Aug-2025","994000","Work partially Completed"
"467","Normal/Others","WS/MP116/2026-2027/176093-Construction of road under bridge","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","ruja Vasti to Khadak Vasti under Vill of Rui Pimpla in Vadawani Area District Beed","17-Feb-2025","06-Apr-2026","2000000","Vendor Identification"
"468","Normal/Others","WS/MP116/2025-2026/189827-Construction of platforms and passenger sheds at railway stations","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Brihanmumbai Municipal Corporation Ekvira Maidan 90 Feet Road Bhandup (East)","07-Apr-2025","30-Mar-2026","1000000","Vendor Identification"
"469","Normal/Others","WS/MP108/2025-2026/237123-Tree plantation for community","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Tree plantation for community at Mahuli Jahagir","27-Sep-2025","06-Feb-2026","300000","Sanction"
"470","Normal/Others","WS/MP108/2025-2026/250279- Providing sports equipment, except consumable items","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Providing Sport equimpment for Children at Ramayan Nagar Nayi Vasti Badnera","24-Nov-2025","06-Feb-2026","300000","Sanction"
"471","Normal/Others","WS/MP112/2025-2026/133532-Construction of buildings for sports facilities","Maharashtra","KOLHAPUR(DISTRICT COLLECTOR KOLHAPUR_IDA)","Shri Dhananjay Bhimrao Mahadik (2022-28) (2022-2028)","Elected MP","Malatwadi, Tal.Chandgad, Vyayamshala Building Construction","16-Jul-2024","16-Jul-2025","999999","Physical Inspection"
"472","Normal/Others","WS/MP112/2025-2026/135920-Construction of buildings for sports facilities","Maharashtra","KOLHAPUR(DISTRICT COLLECTOR KOLHAPUR_IDA)","Shri Dhananjay Bhimrao Mahadik (2022-28) (2022-2028)","Elected MP","Girgaon, Tal.Karvir. Construction of  Vyayam Shala Building","16-Aug-2024","28-Jul-2025","1000000","Physical Inspection"
"473","Normal/Others","WS/MP108/2024-2025/146669-Construction of buildings for sports facilities","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Construction of buildings for sports facilities at Saur.","11-Oct-2024","21-Jan-2025","1300000","Sanction"
"474","Normal/Others","WS/MP18294/2025-2026/145022-Installation of multi-gym equipment","Maharashtra","GONDIA(DISTRICT COLLECTOR GONDIA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Gram Fulchur, Ta. Dist. Gondia me RTO Office ke pass Shubhlakshmi Residency me Green Gym and Peving Blocks","01-Oct-2024","06-Aug-2025","500000","Physical Inspection"
"475","Normal/Others","WS/MP108/2024-2025/165331-Installation of multi-gym equipment","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Installation of multi-gym equipment at ward no 1 chandurbajar","13-Jan-2025","28-Mar-2025","500000","Physical Inspection"
"476","Normal/Others","WS/MP108/2025-2026/177377-Installation of multi-gym equipment","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Installation of multi-gym equipment at Jagdamb Vyayam Shala, Achalpur","01-Mar-2025","02-Apr-2025","1000000","Physical Inspection"
"477","Normal/Others","WS/MP108/2025-2026/227722-Installation of multi-gym equipment","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Installation of gym equipment at Hanuman Vyayam Shala Bilanpura Achalpur","29-Aug-2025","06-Feb-2026","1000000","Sanction"
"478","Normal/Others","WS/MP108/2025-2026/177378-Installation of fixed garden gym equipment","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Installation of fixed garden gym equipment at ward no 01, tawalar tq Achhalpur","01-Mar-2025","30-Sep-2025","500000","Work Completed"
"479","Normal/Others","WS/MP108/2025-2026/177384-Installation of fixed garden gym equipment","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Installation of fixed garden gym equipment at Navoday Vidyalay, Amravati","01-Mar-2025","06-Aug-2025","500000","Work Completed"
"480","Normal/Others","WS/MP18286/2025-2026/214097-Installation of fixed garden gym equipment","Maharashtra","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","Installation Of Exercise Equipment Near Pashan lake","02-Jul-2025","20-Feb-2026","999965","Physical Inspection"
"481","Normal/Others","WS/MP108/2024-2025/133529-Development of public parks","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Development of public parks peving blocks.","27-Aug-2024","14-Oct-2024","500000","Work Completed"
"482","Normal/Others","WS/MP108/2024-2025/133667-Development of public parks","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","NA","18-Jul-2024","20-Sep-2024","500000","Physical Inspection"
"483","Normal/Others","WS/MP108/2024-2025/141397-Development of public parks","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Development of public park at Shivaji Chouk, Dapori tq Morshi Dist. Amravati","17-Sep-2024","21-Jan-2025","1000000","Work Completed"
"484","Normal/Others","WS/MP18286/2025-2026/171790-Development of public parks","Maharashtra","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","Concreting work at park in the area of pashan Lake","02-Feb-2025","25-Sep-2025","994432","Physical Inspection"
"485","Normal/Others","WS/MP18286/2025-2026/178745-Development of public parks","Maharashtra","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","Installing paving blocks in the park at Pashan Lake","03-Mar-2025","28-Nov-2025","993610","Physical Inspection"
"486","Normal/Others","WS/MP108/2025-2026/221076-Development of public parks","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Development of public park at Kasbegavhan","22-Jul-2025","06-Aug-2025","1000000","Work partially Completed"
"487","Normal/Others","WS/MP108/2025-2026/227690-Development of public parks","Maharashtra","Ahilyanagar(DISTRICT COLLECTOR AHMEDNAGAR_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","installation of Paving blocks at sant Gagnade Maharaj Mandir primases","29-Aug-2025","17-Oct-2025","850000","Work Completed"
"488","Normal/Others","WS/MP108/2026-2027/247245-Development of public parks","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","DEVELOPMENT OF PUBLIC PARK AT MALKHED TQ WARUD AMRAVATI","24-Nov-2025","01-Sep-2026","1000000","Sanction"
"489","Normal/Others","WS/MP108/2026-2027/250272-Development of public parks","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Development of public park at Dhanodi","24-Nov-2025","01-Sep-2026","1000000","Sanction"
"490","Normal/Others","WS/MP108/2026-2027/250276-Development of public parks","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Development of public park at Tiwsaghat","24-Nov-2025","24-Aug-2026","1000000","Work partially Completed"
"491","Normal/Others","WS/MP112/2026-2027/280666-Development of public parks","Maharashtra","SANGLI(DISTRICT COLLECTOR SANGLI_IDA)","Shri Dhananjay Bhimrao Mahadik (2022-28) (2022-2028)","Elected MP","To develop the garden at C.S. No. 13604, Saraswati Nagar, Ward No. 09, Sangli Miraj Kupwad City Metropolitan Municipality limits.","14-May-2026","10-Jul-2026","1000000","Sanction"
"492","Normal/Others","WS/MP18294/2024-2025/139210-Lighting of public spaces","Maharashtra","GONDIA(DISTRICT COLLECTOR GONDIA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Gondia City Dist. Gondia me Prabhag No. 20 me Bajrang Nagar me Old Honda Showroom ke samne 1 Highmast Light","05-Sep-2024","27-Feb-2025","399056","Physical Inspection"
"493","Normal/Others","WS/MP18290/2025-2026/210846-Lighting of public spaces","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","To erect Solar Highmast in Ward No.1, Warapgaon, Ambejogai, Dist. Beed","20-Jun-2025","18-Feb-2026","1000000","Vendor Identification"
"494","Normal/Others","WS/MP18290/2025-2026/210847-Lighting of public spaces","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","To erect Solar Highmast in Ward No 2, Warapgaon, Ambegaon Dist Beed","20-Jun-2025","18-Feb-2026","1000000","Vendor Identification"
"495","Normal/Others","WS/MP18290/2025-2026/210848-Lighting of public spaces","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","To erect Solar Highmast in Ward 3, Warapgaon Ambejogai Dist Beed","20-Jun-2025","18-Feb-2026","1000000","Vendor Identification"
"496","Normal/Others","WS/MP18290/2025-2026/224127-Lighting of public spaces","Maharashtra","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Installation of Solar Highmast in Ward no 1 at Gautam Nagar in Dhule","01-Aug-2025","13-Mar-2026","1000000","Physical Inspection"
"497","Normal/Others","WS/MP18290/2025-2026/141367-Street lights","Maharashtra","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Installation of street lights at Gautam Nagar, Dhule city.","16-Sep-2024","08-Sep-2025","996523","Physical Inspection"
"498","Normal/Others","WS/MP113/2024-2025/142033-Street lights","Maharashtra","PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","Street Light With Pole","20-Sep-2024","01-Oct-2024","2494852","Physical Inspection"
"499","Normal/Others","WS/MP18292/2026-2027/145087-Street lights","Maharashtra","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","LED Street Light in Kolheborgaon Tq. Biloli Dist. Nanded","01-Oct-2024","18-Jun-2026","2999000","Physical Inspection"
"500","Normal/Others","WS/MP18292/2025-2026/145732-Street lights","Maharashtra","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","Setting up of LED Street Lights in Whole village where-evere necessary. Village Name Takli (T.M.) Tq. Naigaon (Kh.) Dist. Nanded.","05-Oct-2024","15-Oct-2025","999000","Physical Inspection"
"501","Normal/Others","WS/MP18294/2024-2025/147988-Street lights","Maharashtra","GONDIA(DISTRICT COLLECTOR GONDIA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Gondia City ke Ward No. 1 Vijay Nagar, Ward No. 13 Suryatola and Ward No. 4 Mangruji Fendar Ward me Street Ellectric Light","17-Oct-2024","27-Feb-2025","613944","Physical Inspection"
"502","Normal/Others","WS/MP116/2025-2026/160360-Street lights","Maharashtra","SINDHUDURG(DISTRICT COLLECTOR SINDHUDURG_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","District Sindhudurg Taluka Malvan, At Post. Kandalgaon Gram Panchayat, Shemadranewadi Hanuman Ghati to Ojar Titha and Rameshwar Nagar","20-Dec-2024","17-Oct-2025","699989","Physical Inspection"
"503","Normal/Others","WS/MP116/2026-2027/176106-Street lights","Maharashtra","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Sarve no 15 83 462 496 663 at post parunde  Distict Junnar Pune","17-Feb-2025","18-May-2026","1000000","Physical Inspection"
"504","Normal/Others","WS/MP108/2025-2026/190162-Street lights","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Instalation of LED Flood street light at Masod, Chandurbajar","09-Apr-2025","06-Aug-2025","300000","Sanction"
"505","Normal/Others","WS/MP18290/2025-2026/200321-Street lights","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Installation of Solar Highmast at Laxmiaai Tanda, Taluka and Dist Beed","16-May-2025","19-Jan-2026","998121","Physical Inspection"
"506","Normal/Others","WS/MP18290/2025-2026/200322-Street lights","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","installation of Solar highmast at Laxmiaai Tanda at Khanhoba Tanda","16-May-2025","20-Jan-2026","998121","Physical Inspection"
"507","Normal/Others","WS/MP108/2025-2026/213485-Street lights","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Instalation of street light at parsoda under Beskheda Grampanchayat","29-Jun-2025","18-Aug-2025","299000","Sanction"
"508","Normal/Others","WS/MP113/2025-2026/225180-Street lights","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","Installation of solar street lights in the cemetery area at Manur","05-Aug-2025","12-Mar-2026","999774","Physical Inspection"
"509","Normal/Others","WS/MP112/2026-2027/253038-Street lights","Maharashtra","KOLHAPUR(DISTRICT COLLECTOR KOLHAPUR_IDA)","Shri Dhananjay Bhimrao Mahadik (2022-28) (2022-2028)","Elected MP","Lighting of high-masque lamps at Ward No. 20 Shahu Market Yard within Kolhapur Municipality 4 Places (Swami Vivekanand colony, Near Gurav Mama Ghar, Near Jayabharat Mitra Mandal, Near Jadhav Mama Ghar.)","09-Dec-2025","19-May-2026","500000","Physical Inspection"
"510","Normal/Others","WS/MP112/2026-2027/253040-Street lights","Maharashtra","KOLHAPUR(DISTRICT COLLECTOR KOLHAPUR_IDA)","Shri Dhananjay Bhimrao Mahadik (2022-28) (2022-2028)","Elected MP","Lighting of high-masque lamps at Ward No. 20 Shahu Market Yard within Kolhapur Municipality 1 Places (Manade Mala)","09-Dec-2025","19-May-2026","500000","Physical Inspection"
"511","Normal/Others","WS/MP108/2026-2027/254266-Street lights","Maharashtra","AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Installation of Lights at prabhag kr. 14 at Jawahar Gate, Budhwara Amravati","15-Dec-2025","15-Jun-2026","1999000","Physical Inspection"
"512","Normal/Others","WS/MP113/2024-2025/174267-Fitting of Sitting RCC Benches in Public Places","Maharashtra","YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","Providing of sitting benches for senior citizens.","07-Feb-2025","26-Mar-2025","89423","Physical Inspection"
"513","Normal/Others","WS/MP113/2024-2025/174268-Fitting of Sitting RCC Benches in Public Places","Maharashtra","YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","Providing of sitting benches for senior citizens.","07-Feb-2025","26-Mar-2025","89423","Physical Inspection"
"514","Normal/Others","WS/MP113/2024-2025/174269-Fitting of Sitting RCC Benches in Public Places","Maharashtra","YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","Providing of sitting benches for senior citizens.","07-Feb-2025","26-Mar-2025","89423","Physical Inspection"
"515","Normal/Others","WS/MP113/2024-2025/174270-Fitting of Sitting RCC Benches in Public Places","Maharashtra","YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","Providing of sitting benches for senior citizens.","07-Feb-2025","26-Mar-2025","89423","Physical Inspection"
"516","Normal/Others","WS/MP113/2024-2025/174271-Fitting of Sitting RCC Benches in Public Places","Maharashtra","YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","Providing of sitting benches for senior citizens.","07-Feb-2025","26-Mar-2025","89423","Physical Inspection"
