"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"678","Normal/Others","WS/MP840/2026-2027/275381-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing water facilities and Toilets to secondary high school Building","23-Mar-2026","500000","15-Apr-2026"
"679","Normal/Others","WS/MP840/2026-2027/275387-Construction of rooms and halls in school and colleges","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing Flooring to the secondary high school building","23-Mar-2026","500000","15-Apr-2026"
"680","Normal/Others","WS/MP840/2025-2026/244875-Construction of toilet blocks","Andhra Pradesh","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing water facilities and Toilets to the Primary School building","30-Oct-2025","500000","19-Nov-2025"
"681","Normal/Others","WS/MP840/2025-2026/220711-Construction of community centers and community halls","Andhra Pradesh","SIDDIPET(District Collector Siddipet_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Community hall Bit 1 at Kazipur","21-Jul-2025","500000","28-Oct-2025"
"682","Normal/Others","WS/MP840/2025-2026/220713-Construction of community centers and community halls","Andhra Pradesh","SIDDIPET(District Collector Siddipet_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Community hall Bit 2 at Khazipur","21-Jul-2025","500000","28-Oct-2025"
"683","Normal/Others","WS/MP840/2025-2026/231633-Construction of community centers and community halls","Andhra Pradesh","SIDDIPET(District Collector Siddipet_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Community hall Extension BIT 3","05-Sep-2025","500000","28-Oct-2025"
"684","Normal/Others","WS/MP840/2025-2026/231634-Construction of community centers and community halls","Andhra Pradesh","SIDDIPET(District Collector Siddipet_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Community hall Extension BIT 4","05-Sep-2025","500000","28-Oct-2025"
"685","Trust and Society","NA-Installation/ Construction of Anti-Pollution structure","Andhra Pradesh","SIDDIPET(District Collector Siddipet_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Distribution of Menstrual Cups and Awareness Sessions at Government Degree college for women","16-Jul-2026","500000","NA"
"686","Trust and Society","NA-Installation/ Construction of Anti-Pollution structure","Andhra Pradesh","SIDDIPET(District Collector Siddipet_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Distribution of Menstrual Cups and Awareness Sessions at MJPTBC welfare residential Degree college for Women","16-Jul-2026","500000","NA"
"687","Normal/Others","WS/MP840/2025-2026/206219-Construction of culverts and bridges","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction culvert near Nalagundlu or RF sangambanda to Madwar in Sangambanda village of Makthal mandal","03-Jun-2025","500000","06-Nov-2025"
"688","Normal/Others","NA-Lighting of public spaces","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing 10mt Octagonal Hi-Mast LED flood lights near goshala Sripada chaya Ashramam in Panchadevpad","18-Jul-2026","300000","NA"
"689","Normal/Others","WS/MP840/2026-2027/287267-Street lights","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing Hi-mast light near Sripada chaya ashramam in panchadevpad","19-Jun-2026","250000","24-Aug-2026"
"690","Normal/Others","WS/MP840/2026-2027/287271-Street lights","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing of single LED street lights surronding of datta temple community hall in panchadevpad","19-Jun-2026","500000","24-Aug-2026"
"691","Normal/Others","WS/MP840/2026-2027/287200-Street lights","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing of HI-mast light near Venkatappa H in panchadevpad","19-Jun-2026","250000","24-Aug-2026"
"692","Normal/Others","WS/MP840/2026-2027/287208-Street lights","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing of hi-mast light near dasari venkatesh H in panchadevpad","19-Jun-2026","250000","24-Aug-2026"
"693","Normal/Others","WS/MP840/2026-2027/287212-Street lights","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing  of Hi-mast light  near rafi H in panchdevpad","19-Jun-2026","250000","24-Aug-2026"
"694","Normal/Others","WS/MP840/2026-2027/278955-Street lights","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing 10mt Octagonal Hi-mast LED Fllod Lightnear Sripada Chaya Ashramam in Panchadevpad","24-Apr-2026","300000","18-Jun-2026"
"695","Normal/Others","WS/MP840/2026-2027/278967-Street lights","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing 10mt Octagonal Hi-mast LED Flood Light near Datta temple Community hall in Panchadevpad","24-Apr-2026","300000","08-Jul-2026"
"696","Normal/Others","WS/MP840/2026-2027/278970-Street lights","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing 10mt Octagonal Hi-mast LED flood light west side near datta temple Community hall","24-Apr-2026","300000","08-Jul-2026"
"697","Normal/Others","WS/MP840/2026-2027/287237-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Laying of cc road from r and b tonkaranam sindu house in panchadevpad","19-Jun-2026","500000","24-Aug-2026"
"698","Normal/Others","WS/MP840/2026-2027/287249-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Laying of CC  road from sindhu house to R suvappa house in panchadevpad","19-Jun-2026","200000","24-Aug-2026"
"699","Normal/Others","WS/MP840/2026-2027/287254-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Laying of CC road from Siddappa house to Chitamma house in panchadevpad","19-Jun-2026","400000","24-Aug-2026"
"700","Normal/Others","WS/MP840/2026-2027/287255-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Laying of CC road from ramulu house to polamma temple in panchadevpad","19-Jun-2026","400000","24-Aug-2026"
"701","Normal/Others","WS/MP840/2026-2027/287259-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Laying of cc road from R and B road to ramulu house  in panchadevpad","19-Jun-2026","500000","24-Aug-2026"
"702","Normal/Others","WS/MP840/2025-2026/206217-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of link road from Sangambanda to Madwar in sangambanda village of makthal mandal","03-Jun-2025","500000","14-Nov-2025"
"703","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Laying of CC Road from Telugu Balaiah plot to Gante Pedda Narasappa and Providing gate to school in Katrevpally","18-Jul-2026","250000","NA"
"704","Normal/Others","WS/MP840/2025-2026/206146-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of CC road from main road to community hall near Datta Temple in panchadevpad","03-Jun-2025","1000000","25-Jan-2026"
"705","Normal/Others","WS/MP840/2025-2026/206149-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of CC  road North side of community hall near Datta temple in Panchadevpad","03-Jun-2025","1000000","25-Jan-2026"
"706","Normal/Others","WS/MP840/2025-2026/206151-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of CC road East side of community hall near Datta temple in Panchadevpad","03-Jun-2025","1000000","25-Jan-2026"
"707","Normal/Others","WS/MP840/2025-2026/206155-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of CC road South side  of Community hall near Datta temple in panchadevpad","03-Jun-2025","1000000","25-Jan-2026"
"708","Normal/Others","WS/MP840/2025-2026/206157-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of CC road West side of community hall near Datta temple in Panchadevpad","03-Jun-2025","1000000","25-Jan-2026"
"709","Normal/Others","WS/MP840/2026-2027/278945-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Laying of CC Road near East side of Sripada chaya Ashramam in Panchadevpad","24-Apr-2026","500000","18-Jun-2026"
"710","Normal/Others","WS/MP840/2026-2027/278946-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Laying of CC Road near West side of Sripada Chaya Ashramam in Panchadevpad","24-Apr-2026","500000","18-Jun-2026"
"711","Normal/Others","WS/MP840/2026-2027/278947-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Laying of CC Road near North side of Sripada chaya Ashramam in Panchadevpad","24-Apr-2026","500000","18-Jun-2026"
"712","Normal/Others","WS/MP840/2026-2027/278948-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Shed East side near Sripadachaya Ashramam in Panchadevpad","24-Apr-2026","500000","18-Jun-2026"
"713","Normal/Others","WS/MP840/2026-2027/278951-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Shed north side near sripada chaya Ashramam in panchadevpad","24-Apr-2026","500000","18-Jun-2026"
"714","Normal/Others","WS/MP840/2026-2027/278953-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing Dadooing to Varandah near Datta temple Community hall in panchadevpad","24-Apr-2026","500000","18-Jun-2026"
"715","Normal/Others","WS/MP840/2025-2026/206212-Construction of community centers and community halls","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing painting to Datta temple community hall in panchadevpad","03-Jun-2025","1000000","06-Nov-2025"
"716","Normal/Others","WS/MP840/2025-2026/206216-Construction of community centers and community halls","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing Flooring to Datta temple community hall in panchadevpad","03-Jun-2025","1000000","06-Nov-2025"
"717","Repair and Renovation","WS/MP840/2025-2026/195451-Construction of community centers and community halls","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing infrastructure facilities and Renovation to PR sub division at Makthal","29-Apr-2025","500000","26-Jan-2026"
"718","Normal/Others","WS/MP840/2024-2025/155328-Construction of community centers and community halls","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of Community Hall 1st Floor balance work near Datta Temple at Panchadevupad(V) of Makthal(M) of Narayanpet District","27-Nov-2024","3000000","26-Dec-2024"
"719","Normal/Others","WS/MP840/2023-2024/87025-Construction of community centers and community halls","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of 2nd floor of Community Hall at Datta Temple in Panchadevepad village, Makthal Mandal, Narayanpet District","23-Jan-2024","5000000","15-Mar-2024"
"720","Normal/Others","WS/MP840/2023-2024/87030-Construction of community centers and community halls","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Construction of balance work of 2nd floor of Community Hall at Datta Temple in Panchadevepad village, Makthal Mandal, Narayanpet District","23-Jan-2024","5000000","15-Mar-2024"
"721","Normal/Others","WS/MP840/2025-2026/244828-Construction of community centers and community halls","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing Flooring to varanda in North and west sides in 2nd florr of community hall near Datta temple in Panchadevupd","30-Oct-2025","500000","17-Jan-2026"
"722","Normal/Others","WS/MP840/2025-2026/244832-Construction of community centers and community halls","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing flooring from room no 201 to 207 at 2nd floor of community hall near Datta temple in Panchadevupad","30-Oct-2025","500000","17-Jan-2026"
"723","Normal/Others","WS/MP840/2025-2026/244834-Construction of community centers and community halls","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing flooring from room no 208 to 214 to 2nd floor of community near Datta temple in Panchadevpad","30-Oct-2025","500000","17-Jan-2026"
"724","Normal/Others","WS/MP840/2025-2026/244837-Construction of community centers and community halls","Andhra Pradesh","Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)","Shri V. Vijayendra Prasad (2022-28) (2022-2028)","Nominated MP","Providing flooring from room no 215 to 221 to 2nd floor of Community hall near Datta temple in panchadevupad","30-Oct-2025","500000","17-Jan-2026"
