"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"884","Normal/Others","NA-Construction of additional rooms and halls in the existing public and community building","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction of two rooms, Shaheed Jagdish Singh Government Senior Secondary School, Gram Panchayat TalPara, Panchayat Samiti  Kumher District Deeg Kumher","18-Jun-2026","1500000","NA"
"885","Normal/Others","WS/MP18295/2024-2025/165287-Construction of public libraries and reading rooms","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Public Library at Village Dudawal, Gram Panchayat Dudawal, Panchayat Samiti Nagar Pahari","14-Jan-2025","500000","07-Feb-2025"
"886","Normal/Others","WS/MP18295/2024-2025/165288-Construction of public libraries and reading rooms","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Public Library at Village Udki Dalla, District Deeg","14-Jan-2025","500000","07-Feb-2025"
"887","Normal/Others","WS/MP147/2026-2027/276636-Construction of rooms and halls in school and colleges","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction of interlocking trenches in Government Higher Secondary School in Gram Panchayat Raipur Sukaiti.","30-Mar-2026","999942","14-Aug-2026"
"888","Trust and Society","WS/MP145/2025-2026/193233-Construction of shelters for animals","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","Animal Shed Development Work in Shri Surbhi Van Evam Shodh Sansthan (Shri Jadkhor Dham), Deeg","22-Apr-2025","5000000","25-Jun-2025"
"889","Normal/Others","WS/MP148/2025-2026/236491-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Interlocking Tiles Road from Mohan Singh house to Amar Singh house onwards at Thairawar Village","22-Sep-2025","1499000","05-Jan-2026"
"890","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction work of CC Interlocking Tiles Road Cum Drainage at Different Streets Of Village Narena Katatta","25-Jun-2026","500000","NA"
"891","Normal/Others","WS/MP148/2026-2027/289215-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Interlocking Tiles Road From Sarafddin House to Manid House Onwards at Udaka Village","25-Jun-2026","499998","14-Aug-2026"
"892","Normal/Others","WS/MP18295/2026-2027/294909-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Interlocking Tiles work Master House Towards Majeed ka Kotra, Village Semlakalan, Gram Panchayat Semlakalan, Panchayat Samiti Nagar, District Deeg","14-Jul-2026","999942","20-Aug-2026"
"893","Normal/Others","WS/MP18295/2026-2027/295932-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of CC Road from near the residence of Amarsingh to the residence of Pappu at Bhatawali, Gram Panchayat Bhatawali, Panchayat Samiti Kumher, District Deeg","16-Jul-2026","999659","20-Aug-2026"
"894","Normal/Others","WS/MP18475/2026-2027/301558-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Neeraj Dangi (2026-32) (2026-2032)","Elected MP","Construction work of Interlocking tiles road from house of Shri Ishak towards house of Jaikam in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg","05-Aug-2026","999942","20-Aug-2026"
"895","Normal/Others","WS/MP18475/2026-2027/301559-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Neeraj Dangi (2026-32) (2026-2032)","Elected MP","WBM Road Construction work with causeway from Chanchalbaas Mod towards railway underpass in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg","05-Aug-2026","1499959","20-Aug-2026"
"896","Normal/Others","WS/MP18475/2026-2027/301560-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Neeraj Dangi (2026-32) (2026-2032)","Elected MP","WBM Road Construction work with causeway from Kadman Pokhar towards Daungadi in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg","05-Aug-2026","1499980","20-Aug-2026"
"897","Normal/Others","WS/MP18475/2026-2027/301561-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Neeraj Dangi (2026-32) (2026-2032)","Elected MP","Construction work of Interlocking tiles road from house of Shri taiyyab towards house of Tauseef in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg","05-Aug-2026","999961","20-Aug-2026"
"898","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction of drains with interlocking tiles on the streets adjacent to 84 Kos Parikrama in Gram Panchayat Samai","06-Feb-2026","1000000","NA"
"899","Normal/Others","WS/MP147/2026-2027/265703-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of interlocking drains along with Kharanja in various lanes of the main road around the temple in village Dhamari of Gram Panchayat Dhamari.","04-Feb-2026","499969","26-May-2026"
"900","Normal/Others","WS/MP147/2026-2027/265704-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of interlocking drain with Kharanja from the main road towards house of Gopal in village Dhamari of Gram Panchayat Dhamari.","04-Feb-2026","499675","26-May-2026"
"901","Normal/Others","WS/MP147/2026-2027/267497-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of interlocking drain with Kharanja from Hukum Sahu house towards Jatav Mohalla in village Jurhara of Gram Panchayat Jurhara.","10-Feb-2026","999910","08-Apr-2026"
"902","Normal/Others","WS/MP146/2025-2026/268922-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Interlocking Kharanja cum Drain from the house of Manoj towards Pond in Gram and Gram Panchayat Thairawar, P.S. Kumher, Dist. Deeg, Bharatpur","17-Feb-2026","499335","25-Mar-2026"
"903","Normal/Others","WS/MP146/2025-2026/268923-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Interlocking Kharanja Road cum Drain from the house of Satish to Cremenation Ground (Shamshan) in Gram and Gram Panchayat Sikrori, P.S. Kumher, Dist. Deeg","17-Feb-2026","500000","25-Mar-2026"
"904","Normal/Others","WS/MP18295/2025-2026/218280-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of an interlocking tile road from Mai Nali, Kasai Mohalla, towards the residence of Fannar, Semlakalan, Gram Panchayat Semlakalan, Panchayat Samiti Nagar, District Deeg","15-Jul-2025","1500000","19-Sep-2025"
"905","Normal/Others","WS/MP147/2025-2026/205505-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of interlocking drain with Kharanja from Mukesh house towards Babulal house in village- Kurwara.","31-May-2025","1000000","31-Jul-2025"
"906","Normal/Others","WS/MP18295/2025-2026/202512-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of W.B.M. road from Sapaat Kabaristan to Mangtu Ke Boring, towards Village Jeetredi, Gram Panchayat Semlakala, Panchayat Samiti Nagar, District Deeg","22-May-2025","1500000","31-Jul-2025"
"907","Normal/Others","WS/MP18295/2025-2026/202513-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of W.B.M. road from Sapaat Isra Baas to Alwar Border, towards Village Semlakalan, Gram Panchayat Semlakala, Panchayat Samiti Nagar, District Deeg","22-May-2025","1500000","31-Jul-2025"
"908","Normal/Others","WS/MP148/2025-2026/234849-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Interlocking Tiles Road with drainage from chauraha to Ompraksh house onwards at Aadarshnagar Rundh Helak Choti Village","17-Sep-2025","1000000","05-Jan-2026"
"909","Normal/Others","WS/MP148/2025-2026/234852-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Interlocking Tiles Road with drainage from school to centre road onwards at Satyapura Rundh Helak Bari Village","17-Sep-2025","500000","05-Jan-2026"
"910","Normal/Others","WS/MP148/2025-2026/234863-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Interlocking Tiles Road with drainage from Gokal House to Sanjay House onwards at Village Jahangeerpur","17-Sep-2025","500000","05-Jan-2026"
"911","Normal/Others","WS/MP148/2025-2026/234873-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Interlocking Tiles Road with drainage from Omprakash House to Ran Singh Farm onwards at Jahangeerpur Village","17-Sep-2025","500000","05-Jan-2026"
"912","Normal/Others","WS/MP148/2025-2026/234875-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Interlocking Tiles Road with drainage from Virender House to Bijlighar onwards at Jahangeerpur Village","17-Sep-2025","500000","05-Jan-2026"
"913","Normal/Others","WS/MP148/2025-2026/234889-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Interlocking Tiles Road from Dindayal Master Nauhre to Sikrora onwards at Sikrori Village","17-Sep-2025","1000000","05-Jan-2026"
"914","Normal/Others","WS/MP148/2025-2026/234894-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Interlocking Tiles Road from Chetram Jatav House to Nadbai Road onwards at Sikrori Village","17-Sep-2025","500000","05-Jan-2026"
"915","Normal/Others","WS/MP148/2025-2026/234906-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Constructuction of Interlocking Brics Road from Radhe House to Mohar Singh Nauhre onwards at Kanchanpura Village","17-Sep-2025","500000","05-Jan-2026"
"916","Normal/Others","WS/MP148/2025-2026/234907-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of CC Interlocking Tiles Road from Tara House to Pitam House onwards at Kanchanpura village","17-Sep-2025","500000","05-Jan-2026"
"917","Normal/Others","WS/MP147/2024-2025/174438-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","1 For construction of interlocking brick kharanja from Hanuman temple to Udal boring in Gram Panchayat Bhatwali, Gram Bani.","08-Feb-2025","600000","12-Mar-2025"
"918","Normal/Others","WS/MP147/2024-2025/174439-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of WBM road from Ashok Jogi farm towards Jhamman Yadav farm in Gram Bani, Gram Panchayat Bhatwali.","08-Feb-2025","600000","12-Mar-2025"
"919","Normal/Others","WS/MP147/2024-2025/145101-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of interlocking brick kharanja from Ramdayal's house towards Babulal's house in Gram Panchayat Sikrori.","02-Oct-2024","1000000","24-Dec-2024"
"920","Normal/Others","WS/MP146/2024-2025/137690-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of WBM Road from GSM Godown to towards Samantpura at Village & Gram Panchayat Bhatawali, Kumher, Deeg","31-Aug-2024","1500000","25-Nov-2024"
"921","Normal/Others","WS/MP146/2024-2025/137714-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Interlocking Bricks Kharanja from Water Tank to Bijjo Jatav's house in Vill.& Gram Panchayat Bhatawali, Deeg","29-Aug-2024","1500000","25-Nov-2024"
"922","Normal/Others","WS/MP147/2024-2025/133898-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For WBM road construction from Sardar Jatav's house to towards Kohni Baandh in Gram Rundh Bhatwali.","21-Jul-2024","1500000","25-Nov-2024"
"923","Normal/Others","WS/MP147/2024-2025/139603-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of W.B.M. road from the water tank in Gram Panchayat Bhatwali towards Mori and temple in village Rundh Bhatwali.","07-Sep-2024","1000000","25-Nov-2024"
"924","Normal/Others","WS/MP147/2024-2025/149056-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of interlocking Kharanja drain from Pratap's house towards Hargobind Master's house in village Dhamari.","22-Oct-2024","500000","02-Jan-2025"
"925","Normal/Others","WS/MP147/2024-2025/149057-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of interlocking Kharanja drain from Vinod Harijan's house towards Naththan's room in village Dhamari.","22-Oct-2024","500000","02-Jan-2025"
